KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
pda_KFSeeWC,[-],,,,,,,,,,[-],,,,,,
pda_qKO0mKS,[-],,,,,,,,,,[-],,,,,,
pda_G8iSqvW,--,,,,,,,,,,--,,,,,,
pda_40vu8Ou,itmCns -on- [c][80ffff]CalSig1c[-][/c] - Eating [c][ff8000]>C_Rw[-][/c],,,,,,,,,,itmCns -on- [c][80ffff]CalSig1c[-][/c] - 进食 [c][ff8000]>C_写入[-][/c],,,,,,
pda_Oiu4CSm,[-],,,,,,,,,,[-],,,,,,
pda_va0CqRZ,[-],,,,,,,,,,[-],,,,,,
pda_COeOCaW,--,,,,,,,,,,--,,,,,,
pda_uc8Kk00,You can [c][ffff00]close[-][/c][c][ffff00] any window[-][/c] with the [c][00ff00][ESC] [-][/c]key.,,,,,,,,,,你可以用 [c][ffff00]关闭[-][/c][c][ffff00]任何窗口[-][/c]，按 [c][00ff00][ESC] [-][/c]键。,,,,,,
pda_mi8mumC,...,,,,,,,,,,...,,,,,,
pda_iS8OeO8,---,,,,,,,,,,---,,,,,,
pda_uOWaY7W,[b]Open your Inventory :[/b]\nPress [c][00ff00][Tab] [-][/c]key,,,,,,,,,,[b]打开你的物品栏：[/b]\n按 [c][00ff00][Tab] [-][/c]键,,,,,,
pda_eCKiqiW,--,,,,,,,,,,--,,,,,,
pda_4KO8GKq,"[u][c][ffffff]Faction Reputation[-][/c][/u]: \n\n[c][ffffff][i]The Tutorial is protected - - But in the main[/i][i]game you will lose standing by stealing. [/i][-][/c]\n\n""[b]Unfriendly[/b]"" factions will already shoot at you.\n[b]Neutrals [/b]might not want your Vessels or Bases nearby.\n\nYou can see the [c][ffffff]effects of your actions[-][/c] by the change\nof[c][ffffff] ""Reputation Points"" (RP)[-][/c], at upper left screen edge.",,,,,,,,,,"[u][c][ffffff]阵营声望[-][/c][/u]： \n\n[c][ffffff][i]教程中受到保护 - - 但在主游戏中[/i][i]你会因盗窃而降低声望。 [/i][-][/c]\n\n""[b]不友好[/b]""的阵营会直接向你开火。\n[b]中立阵营[/b]可能不希望你的飞船或基地在附近。\n\n你可以通过屏幕左上角的\n[c][ffffff]“声望点”（RP）[-][/c]的变化\n看到你行为的[c][ffffff]效果。[-][/c]",,,,,,
pda_8eOeam4,...,,,,,,,,,,...,,,,,,
pda_Ck8ii8K,--,,,,,,,,,,--,,,,,,
pda_SEGaau8,...,,,,,,,,,,...,,,,,,
pda_iGSWS04,---,,,,,,,,,,---,,,,,,
pda_WiQGi0a,To heal:\n[c][ffff80] Open your Inventory[-][/c] [c][00ff00][Tab] [-][/c]...,,,,,,,,,,治疗：\n[c][ffff80]打开你的物品栏[-][/c] [c][00ff00][Tab] [-][/c]...,,,,,,
pda_aSq0CC0,Debug: Farm Trigger Hack and trigger explosives,,,,,,,,,,调试：农场触发黑客并触发爆炸物,,,,,,
pda_a8qGu4K,...,,,,,,,,,,...,,,,,,
pda_Kmeu2j0,...,,,,,,,,,,...,,,,,,
pda_OeiiiQW,--,,,,,,,,,,--,,,,,,
pda_SGiKm0W,Trigger hack & explosives,,,,,,,,,,触发黑客与爆炸物,,,,,,
pda_OnKKCGe,[-],,,,,,,,,,[-],,,,,,
pda_CtuOOGo,[-],,,,,,,,,,[-],,,,,,
pda_iGeCOOa,--,,,,,,,,,,--,,,,,,
pda_auuueiM,"( [i][b][c][8080ff]Captain[-][/c][/b], over Comms[/i] ) :\n\n[i]„ ...Did that unarmed, useless Human just try to steal from MY ship?\n\n - Nah, let‘s ignore it.  - Once.“[/i]",,,,,,,,,,（ [i][b][c][8080ff]船长[-][/c][/b]，通过通讯器[/i]）：\n\n[i]„……那个手无寸铁、无用的人类，刚才竟想偷我的飞船？\n\n - 算了，这次就无视它。 - 仅此一次。“[/i],,,,,,
pda_uW8e4hW,nPOI - Change[c][ffffff]ZiraxHostile[-][/c] [c][ff8040][i](OffBy: DoneBuild)  [/i]>C_On >COff[-][/c][c][ffff00][i] RepChange[/i][-][/c],,,,,,,,,,nPOI - 更改[c][ffffff]ZiraxHostile[-][/c] [c][ff8040][i]（关闭条件：完成建造） [/i]>C_On >COff[-][/c][c][ffff00][i] RepChange[/i][-][/c],,,,,,
pda_4GWua8C,...,,,,,,,,,,...,,,,,,
pda_W0uSGeK,...,,,,,,,,,,...,,,,,,
pda_eW88GGu,--,,,,,,,,,,--,,,,,,
pda_GS4VajC,[i]-- (Vis chapter below has tags:[/i] [c][ff8000]>C_on x2 >C_off x1[-][/c][c][ffff00]0 Dlg_TurnZiraxHostile[-][/c],,,,,,,,,,[i]--（下方章节标签：[/i] [c][ff8000]>C_on x2 >C_off x1[-][/c][c][ffff00]0 Dlg_TurnZiraxHostile[-][/c],,,,,,
pda_tq8im08,...,,,,,,,,,,...,,,,,,
pda_KqGep88,...,,,,,,,,,,...,,,,,,
pda_QuWd0Cm,--,,,,,,,,,,--,,,,,,
pda_mC4SKOG,Building:  Grid sizes,,,,,,,,,,建造：网格尺寸,,,,,,
pda_SSiYC5W,-,,,,,,,,,,-,,,,,,
pda_8eSCaKi,"[i][b][c][c0c0c0]Note: For trying out building, the game's 'Creative Mode' is highly useful.[-][/c][/b]\n[c][c0c0c0]Select it in the Main Menu -> Start new game -> Creative mode.[-][/c][/i]\n\n- The game uses a Large grid and a Small grid.\n- Blocks of [b][c][ffffff]different grid sizes cannot mix.[-][/c][/b]\n- Each block fills a whole 'cube volume'.[i] (Compare to e.g. Minecraft)[/i]\n\n- Certain devices can only be placed on the right structure type \n[i](E.g. a Hover Vessel or a Base. - - [/i]\n[i]Check the block's description by hovering over it with your mouse in the inventory.)[/i]",,,,,,,,,,[i][b][c][c0c0c0]注意：若要尝试建造，游戏的“创造模式”非常有用。[-][/c][/b]\n[c][c0c0c0]在主菜单 -> 开始新游戏 -> 创造模式中选择它。[-][/c][/i]\n\n- 游戏使用大网格和小网格。\n- [b][c][ffffff]不同网格尺寸的方块不能混合使用。[-][/c][/b]\n- 每个方块占据整个“立方体体积”。[i]（对比例如《我的世界》）[/i]\n\n- 某些设备只能放置在正确的结构类型上 \n[i]（例如悬浮飞船或基地。 - - [/i]\n[i]通过鼠标悬停在物品栏中的方块上查看其描述。）[/i],,,,,,
pda_Ki0e0eO,Block pickup vs. Salvage,,,,,,,,,,方块拾取与回收,,,,,,
pda_WKWuGu0,"[i][c][c0c0c0][-][/c][/i]\n[i][c][c0c0c0]Note: Block handling is much easier in the game's [b]Creative Mode![/b][-][/c][/i]\n\nDuring a Survival game: \nIf a structure already has a [c][ffffff][b]Core[/b][-][/c], that one might protect it from modifying blocks.\nDestroy enemy / NPC Cores, if needed.\n\n[b][c][ffffff]To pick up intact blocks:  [-][/c][/b]\n- Have your [b]own Core [/b]placed on the target structure\n- Use a [b]Multitool in the ""Retrieve Blocks""[/b] mode [i]( [c][00ff00][RMB] [-][/c]to select. )[/i]\n\n[i]Note: Logistics [c][00ff00][ F4 ] [-][/c]will help you handle large blocks, as long as you are close to a structure with containers.[/i]",,,,,,,,,,[i][c][c0c0c0][-][/c][/i]\n[i][c][c0c0c0]注意：在游戏的 [b]创造模式[/b][-][/c][/i] 中，方块处理要容易得多！\n\n在生存游戏中：\n如果建筑已有[c][ffffff][b]核心[/b][-][/c]，它可能会保护建筑不被修改方块。\n如有需要，摧毁敌方/非玩家角色的核心。\n\n[b][c][ffffff]要拾起完整的方块：  [-][/c][/b]\n- 在目标结构上放置你自己的[b]核心 [/b]\n- 使用 [b]多功能工具 的“回收方块”[/b] 模式 [i]( [c][00ff00][RMB] [-][/c] 选择。 )[/i]\n\n[i]注意：物流 [c][00ff00][ F4 ] [-][/c] 将帮助你处理大型方块，只要你靠近有容器的结构。[/i],,,,,,
pda_0i8iGm0,Playtest - Planet: Promethium deposit,,,,,,,,,,试玩 - 星球：钷矿床,,,,,,
pda_Y4O4OGG,..,,,,,,,,,,..,,,,,,
pda_aW0i6G4,...,,,,,,,,,,...,,,,,,
pda_KjiiqW8,--,,,,,,,,,,--,,,,,,
pda_q5u4i0G,Playtest - Planet: Promethium deposit drilling,,,,,,,,,,试玩 - 星球：钷矿床钻探,,,,,,
pda_emeGai8,...,,,,,,,,,,...,,,,,,
pda_K8w8K0i,...,,,,,,,,,,...,,,,,,
pda_iK8KG8a,--,,,,,,,,,,--,,,,,,
pda_GSquaau,--- \n(Back to the Hover Vessels),,,,,,,,,,--- \n(返回悬浮飞船),,,,,,
pda_eaKiaqS,Playtest - Planet: Builder's workshop checklist,,,,,,,,,,试玩 - 星球：建造者工作坊清单,,,,,,
pda_04emaiS,...,,,,,,,,,,...,,,,,,
pda_uSa4m0j,...,,,,,,,,,,...,,,,,,
pda_qOO0e6a,--,,,,,,,,,,--,,,,,,
pda_Q0aKwea,Debug chapters activated.,,,,,,,,,,调试章节已激活。,,,,,,
pda_KOuWu1G,Playtest - Planet: Beach: Crafted Portable Constructor,,,,,,,,,,试玩 - 星球：海滩：制作便携建造机,,,,,,
pda_w88q4n8,...,,,,,,,,,,...,,,,,,
pda_OmqSuOa,...,,,,,,,,,,...,,,,,,
pda_joEW5s8,--,,,,,,,,,,--,,,,,,
pda_iuu40O4,[c][ffffff]InvC[-][/c]_SurvC - [c][80ffff]CalSig4b[-][/c] - on- [c][ffffff]PlasticMat[-][/c] in SurvC   [c][ff8000]>ToRw[-][/c],,,,,,,,,,[c][ffffff]InvC[-][/c]_SurvC - [c][80ffff]CalSig4b[-][/c] - on- [c][ffffff]塑料材料[-][/c] 在 SurvC   [c][ff8000]>ToRw[-][/c],,,,,,
pda_40eiOmm,_______________ [b]Portable Constructor Craft:s[/b],,,,,,,,,,_______________ [b]便携建造机工艺：[/b],,,,,,
pda_4u4OmFS,--,,,,,,,,,,--,,,,,,
pda_8eWOCu0,--,,,,,,,,,,--,,,,,,
pda_WqWO88Y,--,,,,,,,,,,--,,,,,,
pda_uGQim8O,Portable Constructor,,,,,,,,,,便携建造机,,,,,,
pda_aq0uSmm,Put[c][ffff00] 5x Carbon Substrate into 'INPUT' field[-][/c]\n[sup][i][c][c0c0c0](Center top crafting inventory)[-][/c][/i][/sup],,,,,,,,,,将[c][ffff00] 5x 碳基板放入'输入'栏[-][/c]\n[sup][i][c][c0c0c0](顶部中央制作物品栏)[-][/c][/i][/sup],,,,,,
pda_WiKaSee,--,,,,,,,,,,--,,,,,,
pda_OWmmWWq,[u]Portable Constructor:[/u]\n\nHas its [c][ffffff]own inventory[-][/c].\n('INPUT' field)\n\n- Needs to be stocked \nwith crafting materials.\n\n---\n[ [c][ffffff]OK [-][/c]] for next page (1/3),,,,,,,,,,[u]便携建造机：[/u]\n\n拥有自己的[c][ffffff]物品栏[-][/c]。\n（'输入'栏）\n\n- 需要填充制作材料。\n\n---\n[ [c][ffffff]确定 [-][/c]] 下一页 (1/3),,,,,,
pda_Waaaeie,"[c][0080ff](nPOI)[-][/c] off - [c][80ffff][b]CAL4c [/b][-][/c]- [c][0080ff]Tasks3[-][/c] [c][ffffff]PCCrafts[-][/c] [c][ff8000][i](OnBy: HoverbikeCraft)[/i][i] (ToRwBy: BikeCrafted, BikeFound) [/i][-][/c][c][ff8080][i](RwBy: Tasks1, HoverbikeCraft, 1Bridge3)[/i][-][/c]      [c][ff8080] >RwTx2 [-][/c][c][ff8080]>COnT&CoffT >ToRw[-][/c]",,,,,,,,,,"[c][0080ff](nPOI)[-][/c] off - [c][80ffff][b]CAL4c [/b][-][/c]- [c][0080ff]任务3[-][/c] [c][ffffff]便携建造机工艺[-][/c] [c][ff8000][i](OnBy: 悬浮自行车制作)[/i][i] (ToRwBy: 自行车制作完成, 自行车找到) [/i][-][/c][c][ff8080][i](RwBy: 任务1, 悬浮自行车制作, 1桥3)[/i][-][/c]      [c][ff8080] >RwTx2 [-][/c][c][ff8080]>COnT&CoffT >ToRw[-][/c]",,,,,,
pda_8GeJa2K,"[c][ffff00]Get Survival Gear[-][/c]\n[sup][i][c][c0c0c0](Craft in [b]Portable Constructor[/b],[-][/c][/i][/sup]\n[sup][i][c][c0c0c0]- or find these)[-][/c][/i][/sup]",,,,,,,,,,[c][ffff00]获取生存装备[-][/c]\n[sup][i][c][c0c0c0](在 [b]便携建造机[/b] 中制作，[-][/c][/i][/sup]\n[sup][i][c][c0c0c0]- 或找到这些)[-][/c][/i][/sup],,,,,,
pda_aum8GWS,"Hold a Weapon\n[sup][c][c0c0c0][i]([b]Needs:[/b] Iron/Steel, Copper)[/i][-][/c][/sup]",,,,,,,,,,"持有武器\n[sup][c][c0c0c0][i]([b]需要：[/b]铁/钢, 铜)[/i][-][/c][/sup]",,,,,,
pda_0hiiaWK,--,,,,,,,,,,--,,,,,,
pda_8SiW4uC,"... have its ammo\n[sup][c][c0c0c0][i](Copper, Wood)[/i][-][/c][/sup]",,,,,,,,,,"... 有其弹药\n[sup][c][c0c0c0][i](铜, 木材)[/i][-][/c][/sup]",,,,,,
pda_8e0eWGS,--,,,,,,,,,,--,,,,,,
pda_qGKIaWm,Hold a Detector\n[c][c0c0c0][i][sup](Carbon)[/sup][/i][-][/c],,,,,,,,,,持有探测器\n[c][c0c0c0][i][sup](碳)[/sup][/i][-][/c],,,,,,
pda_K8q4SS4,--,,,,,,,,,,--,,,,,,
pda_hGem04O,Craft a Hoverbike\n[sup][c][c0c0c0]([i]Carbon)[/i][-][/c][/sup],,,,,,,,,,制作一辆悬浮自行车\n[sup][c][c0c0c0]([i]碳)[/i][-][/c][/sup],,,,,,
pda_KiOGSK8,--,,,,,,,,,,--,,,,,,
pda_a7CC06u,Better prepared,,,,,,,,,,更好的准备,,,,,,
pda_SmqSeeu,...,,,,,,,,,,...,,,,,,
pda_K8i4WeG,--,,,,,,,,,,--,,,,,,
pda_m70WW84,"[i]< With this gear, you should be prepared for the worst. >[/i]",,,,,,,,,,[i]< 有了这些装备，你应该为最坏的情况做好了准备。 >[/i],,,,,,
pda_uG0GiOu,Better prepared,,,,,,,,,,更好的准备,,,,,,
pda_C8KmC4u,...,,,,,,,,,,...,,,,,,
pda_aOKePCC,--,,,,,,,,,,--,,,,,,
pda_SK44OWu,"[i]< ... If you move on, [/i]\n[i]- Don't forget to [c][ffff00]pick up your [b]constructor[/b].[-][/c] >[/i]",,,,,,,,,,[i]< ... 如果你继续前进，[/i]\n[i]- 别忘了[c][ffff00]拾起你的[b]建造机[/b]。[-][/c] >[/i],,,,,,
pda_eGqWj4q,...,,,,,,,,,,...,,,,,,
pda_qOiSQ8q,...,,,,,,,,,,...,,,,,,
pda_Waii48S,---,,,,,,,,,,---,,,,,,
pda_EmC0SGm,[i]< This opens up a lot of possibilities... ![/i]\n[i] ... You'll need [c][ffffff]better gear.  [-][/c]>[/i]\n[i][/i]\n[i]< [c][ffff00]Marking[-][/c] a few places with [c][ffffff]resources [-][/c]... >[/i],,,,,,,,,,[i]< 这开启了很多可能性...！[/i]\n[i] ... 你需要[c][ffffff]更好的装备。  [-][/c]>[/i]\n[i][/i]\n[i]< [c][ffff00]标记[-][/c]一些有[c][ffffff]资源[-][/c]的地方... >[/i],,,,,,
pda_iqSWaeG,...,,,,,,,,,,...,,,,,,
pda_4oueiae,...,,,,,,,,,,...,,,,,,
pda_GiuGCmS,--,,,,,,,,,,--,,,,,,
pda_mqqmeTi,...,,,,,,,,,,...,,,,,,
pda_CWCuqKe,--,,,,,,,,,,--,,,,,,
pda_qqGOu0G,Access Portable Constructor,,,,,,,,,,访问便携建造机,,,,,,
pda_eOGSK2K,--,,,,,,,,,,--,,,,,,
pda_KOSOOjW,Craft Hoverbike in\nPortable Constructor,,,,,,,,,,在便携建造机中制作\n悬浮自行车,,,,,,
pda_qKS80OC,"1- Select ""[c][ffff00]Devices"" Category[-][/c] symbol [sup][i][c][c0c0c0](Looks like pathways of a chip)[-][/c][/i][/sup]\n2- [c][ffff00]Click on Hoverbike[-][/c] template to craft\n[c][c0c0c0][i][sup](Needs 5 Carbon Substrate, ""Show all Templates'""filter)[/sup][/i][-][/c]",,,,,,,,,,"1- 选择""[c][ffff00]设备""类别[-][/c] 符号 [sup][i][c][c0c0c0]（看起来像芯片的路径）[-][/c][/i][/sup]\n2- [c][ffff00]点击悬浮自行车[-][/c] 模板进行制作\n[c][c0c0c0][i][sup]（需要5个碳基板，""显示所有模板'""过滤器）[/sup][/i][-][/c]",,,,,,
pda_8CiuiIW,---,,,,,,,,,,---,,,,,,
pda_u0eMtiq,"Upper right [c][ffffff]symbol row.[-][/c] >>\n\n1- Select the ""[c][ffff00]Devices"" symbol[-][/c] (Looks like pathways of a microchip)\n\n2- [c][ffff00]Click on Hoverbike[-][/c] template to craft",,,,,,,,,,"右上角 [c][ffffff]符号行。[-][/c] >>\n\n1- 选择""[c][ffff00]设备""符号[-][/c]（看起来像微芯片的路径）\n\n2- [c][ffff00]点击悬浮自行车[-][/c] 模板进行制作",,,,,,
pda_WCOgSq6,[i]< [c][ffffff][b]5[/b] Carbon Substrate[-][/c] will give you a Hoverbike ... >[/i],,,,,,,,,,[i]< [c][ffffff][b]5[/b] 碳基板[-][/c] 将给你一辆悬浮自行车... >[/i],,,,,,
pda_4maCC8G,"[i]< This constructor has [c][ffffff]much more templates[-][/c].[/i]\n[i]The list at the right side - That's just a [b]part [/b]... >[/i]\n\n[i]< To see more templates, [/i]\n[i][c][ffffff]switch the display filters[-][/c]. >[/i]\n\n[i]---[/i]\n[ [c][ffffff]OK[-][/c] ] for next page (2/3)[i][/i]",,,,,,,,,,[i]< 这台建造机有 [c][ffffff]更多模板[-][/c]。[/i]\n[i]右侧的列表 - 那只是[b]一部分[/b] ... >[/i]\n\n[i]< 要查看更多模板，[/i]\n[i][c][ffffff]切换显示过滤器[-][/c]。 >[/i]\n\n[i]---[/i]\n[ [c][ffffff]确定[-][/c] ] 下一页 (2/3)[i][/i],,,,,,
pda_KCqiaCC,"[i]< To use, [c][ffff00]place into your Toolbar.[-][/c][/i] >",,,,,,,,,,[i]< 要使用，[c][ffff00]放入你的工具栏。[-][/c][/i] >,,,,,,
pda_JoOKWKK,...,,,,,,,,,,...,,,,,,
pda_aSOmk4C,--,,,,,,,,,,--,,,,,,
pda_afm8e8q,"[i]To start [b]crafting a Hoverbike[/b]:[/i]\n[i][/i]\n[i]Put [c][ffff00]Carbon Substrate [-][/c][c][ffffff]from your inventory into the [-][/c][c][ffff00]Constructor's 'INPUT' field[-][/c].[/i]\n[i](Middle screen, top)[/i]",,,,,,,,,,[i]开始 [b]制作悬浮自行车[/b]：[/i]\n[i][/i]\n[i]将 [c][ffff00]碳基板 [-][/c][c][ffffff]从你的物品栏放入 [-][/c][c][ffff00]建造机的'输入'栏[-][/c]。[/i]\n[i]（中间屏幕，顶部）[/i],,,,,,
pda_Cu8ACm0,InvOp_PC [c][80ffff]CalSig4c[-][/c]- off - [c][ffffff]BikeRemind[-][/c]er[c][ff8040][i] (OnBy:BikeCrafted) (OffBy:BikeFound & BikePlaced) >C_off[/i][-][/c],,,,,,,,,,InvOp_PC [c][80ffff]CalSig4c[-][/c]- off - [c][ffffff]自行车提醒[-][/c]器[c][ff8040][i] (OnBy: 自行车制作) (OffBy: 自行车找到 & 自行车放置) >C_off[/i][-][/c],,,,,,
pda_GOfuaSi,...,,,,,,,,,,...,,,,,,
pda_80g8KlR,...,,,,,,,,,,...,,,,,,
pda_4q8nOuC,---,,,,,,,,,,---,,,,,,
pda_OiQFaiS,"[i]< To use, [c][ffff00]take the Hoverbike[-][/c][c][ffffff],[-][/c] and place it in your [c][ffffff]Toolbar[-][/c]. >[/i]",,,,,,,,,,"[i]< 要使用，[c][ffff00]取出悬浮自行车[-][/c][c][ffffff],[-][/c] 并将其放入你的 [c][ffffff]工具栏[-][/c]。 >[/i]",,,,,,
pda_eeibipm,[sup]-on- /-rw-/-off- : [/sup][i][sup]Activatable state of the chapter before PDADataOps[/sup][/i],,,,,,,,,,[sup]-on- /-rw-/-off- : [/sup][i][sup]PDADataOps 之前章节的可激活状态[/sup][/i],,,,,,
pda_Kiqe0Ca,--,,,,,,,,,,--,,,,,,
pda_0Cq4CSm,--,,,,,,,,,,--,,,,,,
pda_ma2GuW4,>> Grey : [i]PDADataOps Activatable state[/i],,,,,,,,,,>> 格雷：[i]PDA数据操作可激活状态[/i],,,,,,
pda_WCG10uq,"[sup][c][ffff00][b][u]Layout:[/u][/b] ""Header"" // ""CenterInfo"" // [i]""EnderInfo""[/i][-][/c][/sup]",,,,,,,,,,[sup][c][ffff00][b][u]布局：[/u][/b] “标题” // “中心信息” // [i]“结束信息”[/i][-][/c][/sup],,,,,,
pda_e8m0CmC,--,,,,,,,,,,--,,,,,,
pda_Ge0Ke8q,--,,,,,,,,,,--,,,,,,
pda_qh4CS0n,--,,,,,,,,,,--,,,,,,
pda_CauiC9W,[sup]- but 'already waiting' autostarts in the stack will interrupt - - Use this with care[/sup],,,,,,,,,,[sup]- 但已在堆栈中启动的'已在等待'会中断 - - 请谨慎使用[/sup],,,,,,
pda_qKImmuK,--,,,,,,,,,,--,,,,,,
pda_i8sWSO0,"[i]< If my data is still correct, - - there will be [b]hostile fauna [/b]beyond this point ...  >[/i]\n\n[i]<  Suggesting to [c][ffffff][c][ffff00]prepare yourself[-][/c] a bit better[-][/c]. >[/i]",,,,,,,,,,[i]< 如果我的数据仍然正确，- - 过了这点之后会有[b]敌对生物[/b]... >[/i]\n\n[i]< 建议你[c][ffffff][c][ffff00]准备得[-][/c]更充分一些[-][/c]。 >[/i],,,,,,
pda_KO4eauu,[c][0080ff]Mrk[-][/c] -rw- [c][ffffff]Wreck [-][/c]salvage [c][ff8000][i](OnBy:PCCrafts) (RwBy:SteelDestr) (OffBy:SteelSalvage & FastSalvage)[/i][-][/c],,,,,,,,,,[c][0080ff]标记[-][/c] -rw- [c][ffffff]残骸 [-][/c]打捞 [c][ff8000][i](OnBy: 便携建造机工艺) (RwBy: 钢铁破坏) (OffBy: 钢铁打捞 & 快速打捞)[/i][-][/c],,,,,,
pda_4KuOKmK,...,,,,,,,,,,...,,,,,,
pda_LqiK4Wa,...,,,,,,,,,,...,,,,,,
pda_qWm4AWq,--,,,,,,,,,,--,,,,,,
pda_qmGCe0O,[i]< That [c][ffffff]power source[-][/c] over there- - I think it has an [c][ffff00]antenna[-][/c]. >[/i]\n[i][/i]\n[i]< It could [b]help us [/b]to find out where we are...? >[/i],,,,,,,,,,[i]< 那边的那个[c][ffffff]能源[-][/c] - - 我觉得它有[c][ffff00]天线[-][/c]。 >[/i]\n[i][/i]\n[i]< 它或许能[b]帮我们 [/b]找出我们在哪里...？ >[/i],,,,,,
pda_4ramGp4,Repeat TEST - window overlayHelmet,,,,,,,,,,重复测试 - 窗口覆盖头盔,,,,,,
pda_iMCeG04,New Task,,,,,,,,,,新任务,,,,,,
pda_Ga0aqeW,New Action,,,,,,,,,,新行动,,,,,,
pda_O6O8SvC,--,,,,,,,,,,--,,,,,,
pda_MSHKeGe,< Helmet Overlay triggered >,,,,,,,,,,< 头盔覆盖层触发 >,,,,,,
pda_Oiie8HC,WinOp &lvl2 -off- [c][ffffff]TT ammo remind[-][/c] [c][ff8000][i](OnBy: Techtree & DirectUnlock)[/i][-][/c] [c][ff8000][i] (OffBy: NewShoresReady)[/i][-][/c],,,,,,,,,,WinOp &lvl2 -off- [c][ffffff]TT弹药提醒[-][/c] [c][ff8000][i](OnBy: 科技树与直接解锁)[/i][-][/c] [c][ff8000][i] (OffBy: 新海岸就绪)[/i][-][/c],,,,,,
pda_0m0FKwa,...,,,,,,,,,,...,,,,,,
pda_WqGmmim,...,,,,,,,,,,...,,,,,,
pda_GW0Jahe,--,,,,,,,,,,--,,,,,,
pda_iG8icqK,"[c][ffffff][u]Found weapons[/u][-][/c] or tools:\n\n[b]Unlock them here[/b], too - \n... to be able to craft the \nammo for them.",,,,,,,,,,[c][ffffff][u]找到的武器[/u][-][/c] 或工具：\n\n[b]也可以在这里解锁它们[/b]， - \n... 以便能够制作它们的弹药。,,,,,,
pda_uuW88ie,Better prepared,,,,,,,,,,更好的准备,,,,,,
pda_YSXqeCO,...,,,,,,,,,,...,,,,,,
pda_oGGuiiO,--,,,,,,,,,,--,,,,,,
pda_iKKGi4C,[i](( Found Salvage! ))[/i],,,,,,,,,,[i](( 发现残骸！ ))[/i],,,,,,
pda_qO88GSa,...,,,,,,,,,,...,,,,,,
pda_iumae1i,---,,,,,,,,,,---,,,,,,
pda_GeaSGWu,TbC -rw- [c][80ffff]CalSig2[-][/c] [c][ffffff]EquipDrill [i][c][ff8000](RwBy: HangarLeave) [-][/c][/i][-][/c][c][80ffff][i]>Sig to start next chapter[/i][-][/c],,,,,,,,,,TbC -rw- [c][80ffff]CalSig2[-][/c] [c][ffffff]装备钻头 [i][c][ff8000](RwBy: 机库离开) [-][/c][/i][-][/c][c][80ffff][i]>发送信号以开始下一章[/i][-][/c],,,,,,
pda_0uiSK44,(( Cursed Drill )),,,,,,,,,,（（ 被诅咒的钻头 ））,,,,,,
pda_0KOKSSC,...,,,,,,,,,,...,,,,,,
pda_GsGG2iS,--,,,,,,,,,,--,,,,,,
pda_KGaWWqm,[i]< Brzzt. bt ! >[/i]\n\n[i]< bzzt - [b]bzzt [/b]? >  [/i],,,,,,,,,,[i]< 滋滋。嘟！ >[/i]\n\n[i]< 滋滋 - [b]滋滋 [/b]? >  [/i],,,,,,
pda_mieaWiu,Playtest: Leaving [c][ffffff]Weat[-][/c]her Station,,,,,,,,,,试玩：离开[c][ffffff]天气[-][/c]站,,,,,,
pda_mSmuWq0,...,,,,,,,,,,...,,,,,,
pda_0OiiOu8,...,,,,,,,,,,...,,,,,,
pda_CG4aUa4,--,,,,,,,,,,--,,,,,,
pda_8eSCuWS,Locate the leak,,,,,,,,,,定位泄漏点,,,,,,
pda_tYKWauS,[c][ffff00]Follow trail[-][/c] of\n[b]black[/b] O2 markers,,,,,,,,,,[c][ffff00]跟随轨迹[-][/c] \n[b]黑色[/b] O2标记,,,,,,
pda_qSiSWhK,--,,,,,,,,,,--,,,,,,
pda_uaSWqSW,"- Once done, press [c][00ff00][N][-][/c]\nto close Debug Menu",,,,,,,,,,- 完成后，按 [c][00ff00][N][-][/c]\n关闭调试菜单,,,,,,
pda_Oi0F8G4,--,,,,,,,,,,--,,,,,,
pda_m9u0WEu,([c][ffff00] Follow the trail[-][/c] of the black O2 markers to locate the leak.),,,,,,,,,,([c][ffff00] 跟随黑色O2标记的轨迹[-][/c] 以定位泄漏点。),,,,,,
pda_8848euS,"[c][c0c0c0][i][sup](If no markers are there:[/sup][/i][-][/c]\n[c][c0c0c0][i][sup][N], select 'Show Oxygen')[/sup][/i][-][/c]",,,,,,,,,,"[c][c0c0c0][i][sup](如果没有标记：[/sup][/i][-][/c]\n[c][c0c0c0][i][sup][N], 选择 '显示氧气')[/sup][/i][-][/c]",,,,,,
pda_eem8ime,---,,,,,,,,,,---,,,,,,
pda_Kme8GU0,itm- [c][ffffff]Tank ExtView [-][/c]reminder [c][ff8000][i]([/i][-][/c][c][ff8000][i]OnBy: DBDifficulty)[/i][-][/c],,,,,,,,,,itm- [c][ffffff]坦克外部视角 [-][/c]提醒 [c][ff8000][i]([/i][-][/c][c][ff8000][i]OnBy: 数据库难度)[/i][-][/c],,,,,,
pda_GiOeeqC,...,,,,,,,,,,...,,,,,,
pda_PuC40Sq,...,,,,,,,,,,...,,,,,,
pda_PCmeia8,--,,,,,,,,,,--,,,,,,
